,lat,long,NDVI,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12,OM [%]
1093,37.3173,-3.1831,0.03419293218720153,1708.0,1967.0,2188.0,2528.0,2195.0,2266.0,2368.0,2707.0,2537.0,960.0,14.0,2634.0,2169.0,1.14
1094,37.2173,-2.8667,0.08629111038749593,1442.0,1275.0,1325.0,1403.0,1504.0,1632.0,1772.0,1668.0,1810.0,817.0,15.0,1838.0,1376.0,0.72
1095,37.3006,-3.1333,0.06758866830247602,1578.0,1616.0,1763.0,2090.0,1958.0,2143.0,2203.0,2393.0,2228.0,1002.0,14.0,2765.0,2476.0,1.03
1096,37.3339,-2.5833,0.13864142538975502,1719.0,1385.0,1394.0,1547.0,2009.0,2286.0,2438.0,2045.0,2552.0,980.0,15.0,2715.0,2080.0,2.12
1097,37.483000000000004,-2.7649,0.16863543788187374,1639.0,1645.0,1735.0,2041.0,2291.0,2651.0,2913.0,2869.0,3156.0,1279.0,17.0,3415.0,2739.0,2.15
1098,37.4673,-2.7667,0.1562164098889287,1664.0,1736.0,1901.0,2355.0,2582.0,3063.0,3270.0,3227.0,3405.0,1346.0,15.0,3325.0,2522.0,0.93
1099,37.3673,-2.5833,0.06257982120051085,1563.0,1534.0,1594.0,1835.0,1942.0,2039.0,2202.0,2080.0,2281.0,815.0,13.0,2482.0,1991.0,0.96
1100,37.4499,-2.5833,0.053691275167785234,1486.0,1348.0,1511.0,1974.0,2182.0,2293.0,2410.0,2198.0,2450.0,979.0,16.0,2571.0,2133.0,8.27
1101,37.4576,-2.75,0.11054231322988321,1801.0,2109.0,2337.0,2780.0,2716.0,3135.0,3377.0,3471.0,3531.0,1336.0,17.0,3182.0,2351.0,1.19
1102,37.4666,-2.7644,0.1518634622082898,1588.0,1918.0,2094.0,2435.0,2465.0,3093.0,3347.0,3307.0,3480.0,1267.0,15.0,3237.0,2461.0,4.25
1103,37.4673,-2.7667,0.1562164098889287,1664.0,1736.0,1901.0,2355.0,2582.0,3063.0,3270.0,3227.0,3405.0,1346.0,15.0,3325.0,2522.0,4.33
1104,37.4673,-2.7499,0.15096001409194998,1627.0,1840.0,2133.0,2410.0,2472.0,3088.0,3484.0,3267.0,3538.0,1288.0,15.0,2893.0,2318.0,4.18
1105,40.4507,-6.4669,0.12433862433862433,1297.0,1071.0,1043.0,1324.0,1405.0,1581.0,1731.0,1700.0,1790.0,783.0,11.0,2181.0,1796.0,10.37
1106,41.2674,-4.6001,0.17396593673965938,1792.0,1712.0,1776.0,2037.0,2106.0,2450.0,2633.0,2895.0,2935.0,1319.0,17.0,3561.0,2856.0,2.01
1107,42.5174,-2.6166,0.10430669653970624,1448.0,1714.0,1654.0,1799.0,1757.0,2021.0,2294.0,2218.0,2358.0,1124.0,18.0,2554.0,2027.0,6.11
1108,40.1673,-3.4334,0.14855128008585006,1866.0,2222.0,2329.0,2777.0,3039.0,3519.0,3690.0,3746.0,4138.0,1025.0,20.0,4361.0,2958.0,1.6
1109,40.1674,-3.4294,0.18283261802575107,1986.0,1681.0,1708.0,1904.0,2431.0,2624.0,2974.0,2756.0,3345.0,1174.0,19.0,3674.0,2391.0,2.1
1110,37.5506,-2.9,0.19687150837988826,1499.0,1431.0,1482.0,1797.0,1955.0,2391.0,2627.0,2678.0,2777.0,1123.0,16.0,3132.0,2357.0,5.95
1111,39.884,-4.8834,0.16059200353434946,1332.0,1411.0,1526.0,1900.0,2192.0,2468.0,2836.0,2627.0,3071.0,993.0,15.0,3399.0,2420.0,5.71
1112,39.634,-4.9334,0.1765428308259134,1175.0,1159.0,1120.0,1341.0,1492.0,1813.0,1989.0,1916.0,2118.0,881.0,12.0,2569.0,1853.0,17.89
1113,39.5673,-4.8001,0.12810457516339868,1267.0,1240.0,1208.0,1334.0,1338.0,1615.0,1721.0,1726.0,1839.0,910.0,13.0,2367.0,1662.0,6.95
1114,39.834,-3.3333,0.13576953854361162,1830.0,1944.0,2345.0,3240.0,3419.0,3968.0,4217.0,4258.0,4603.0,1383.0,21.0,5053.0,3930.0,2.96
1115,41.9507,-1.6164,0.17870917973772177,1501.0,1341.0,1441.0,1597.0,1929.0,2210.0,2424.0,2292.0,2645.0,797.0,13.0,3085.0,2306.0,6.76
1116,41.9501,-1.6166,0.19874640898406895,1513.0,1315.0,1344.0,1534.0,1843.0,2111.0,2366.0,2295.0,2571.0,803.0,14.0,3215.0,2343.0,38.27
1117,37.0839,-6.0668,0.09399893786510886,1741.0,1678.0,1681.0,1706.0,1904.0,2076.0,2192.0,2060.0,2236.0,910.0,10.0,2022.0,1294.0,2.49
1118,37.0839,-6.0668,0.09399893786510886,1741.0,1678.0,1681.0,1706.0,1904.0,2076.0,2192.0,2060.0,2236.0,910.0,10.0,2022.0,1294.0,1.5
1119,39.1007,-3.2167,0.11853088480801335,1658.0,1701.0,1997.0,2904.0,3116.0,3355.0,3674.0,3685.0,4065.0,1402.0,22.0,4861.0,3816.0,1.43
1120,42.7016,-0.1831,0.1744765702891326,2596.0,1726.0,1949.0,2070.0,2810.0,3159.0,3444.0,2945.0,3635.0,1516.0,10.0,2098.0,1541.0,10.17
1121,42.7008,-0.1831,0.1756185878092939,2148.0,2043.0,2243.0,2732.0,2367.0,3214.0,3674.0,3896.0,3951.0,1448.0,10.0,2142.0,1408.0,12.83
1122,42.7008,-0.1833,0.1756185878092939,2148.0,2043.0,2243.0,2732.0,2367.0,3214.0,3674.0,3896.0,3951.0,1448.0,10.0,2142.0,1408.0,13.19
1123,42.5843,0.5836,0.04022346368715084,4139.0,5118.0,5071.0,6013.0,6343.0,6626.0,6527.0,6517.0,6478.0,1389.0,17.0,909.0,654.0,16.87
1124,42.5841,0.5835,0.037812377338741335,4139.0,3978.0,3872.0,3677.0,3075.0,3241.0,2899.0,3966.0,2957.0,1389.0,17.0,296.0,202.0,11.75
1125,41.7674,0.5993,0.12400091345055948,1523.0,1450.0,1558.0,1918.0,2043.0,2341.0,2593.0,2461.0,2822.0,723.0,17.0,3064.0,2449.0,19.45
1126,40.4674,-5.3168,0.16805061289047055,1470.0,1683.0,1753.0,2104.0,2073.0,2301.0,2528.0,2954.0,2679.0,1327.0,19.0,2851.0,2142.0,3.04
1127,39.0675,-0.2667,0.014421252371916509,1728.0,2189.0,2283.0,2597.0,2377.0,2692.0,3114.0,2673.0,3085.0,775.0,14.0,3219.0,2665.0,10.01
1128,39.8673,-5.9002,0.1905604719764012,1572.0,1507.0,1585.0,2058.0,2192.0,2569.0,2898.0,3027.0,3381.0,928.0,16.0,4636.0,3257.0,11.87
1129,41.3174,2.0003,0.17458650564452613,1582.0,1455.0,1458.0,1572.0,1691.0,2216.0,2524.0,2237.0,2622.0,549.0,13.0,2512.0,1922.0,17.6
1130,41.2674,0.0668,0.15121059844677937,1749.0,1466.0,1540.0,1858.0,2261.0,2475.0,2686.0,2520.0,2856.0,1428.0,22.0,3563.0,3008.0,9.2
1131,39.1173,-1.0666,0.16781334131020043,1575.0,1315.0,1291.0,1391.0,1515.0,1909.0,2052.0,1952.0,2153.0,726.0,16.0,2794.0,2118.0,2.13
1132,39.0673,-1.0832,0.16785312851255152,1473.0,1336.0,1548.0,2221.0,2175.0,2716.0,2983.0,3117.0,3242.0,1091.0,17.0,3255.0,2533.0,5.97
1133,43.4342,-7.8336,0.03869601488801899,7369.0,7403.0,6989.0,7490.0,7606.0,7942.0,8182.0,8093.0,8385.0,4193.0,134.0,6300.0,4820.0,5.38
1134,43.4341,-7.8336,0.032212434900019286,7369.0,7326.0,6974.0,7526.0,7606.0,7942.0,8182.0,8027.0,8385.0,4193.0,134.0,6300.0,4820.0,4.8
1135,40.0674,-3.8334,0.15418023887079263,1617.0,1593.0,1774.0,2337.0,2662.0,3050.0,3352.0,3189.0,3807.0,1060.0,17.0,4176.0,2671.0,0.88
1136,39.884,-4.0168,0.11615663047054953,1623.0,1719.0,1968.0,2686.0,2869.0,3145.0,3436.0,3392.0,3803.0,1134.0,16.0,4365.0,2758.0,0.79
1137,39.9007,-4.0667,0.19969119917653114,1356.0,1199.0,1205.0,1555.0,1813.0,2058.0,2357.0,2331.0,2702.0,895.0,16.0,3340.0,2012.0,2.0
1138,39.9007,-4.0834,0.1464968152866242,1357.0,1343.0,1451.0,2010.0,2241.0,2419.0,2743.0,2700.0,3028.0,848.0,15.0,3575.0,2210.0,3.87
1139,41.883,-5.0501,0.07855860831147314,1781.0,2238.0,2635.0,3337.0,3377.0,3577.0,3717.0,3906.0,3871.0,1165.0,16.0,4245.0,3642.0,1.27
1140,41.3674,-4.6668,0.19405168210628962,1568.0,1534.0,1457.0,1653.0,1990.0,2247.0,2498.0,2449.0,2817.0,941.0,18.0,3544.0,2976.0,1.26
1141,41.5174,-4.4487,0.16765285996055226,1342.0,1784.0,1950.0,2321.0,1827.0,2668.0,3128.0,3256.0,3357.0,849.0,14.0,2798.0,2077.0,2.05
1142,41.4507,-4.8668,0.14528677401845486,1584.0,1530.0,1757.0,2362.0,2564.0,2979.0,3238.0,3165.0,3470.0,966.0,17.0,4245.0,3421.0,2.03
1143,41.2831,-4.6872,0.1870935467733867,1577.0,1505.0,1348.0,1625.0,1577.0,1989.0,2110.0,2373.0,2337.0,1038.0,15.0,2402.0,1827.0,1.77
1144,41.3007,-4.9168,0.045572916666666664,1446.0,1042.0,726.0,733.0,1157.0,1141.0,1565.0,803.0,1618.0,634.0,14.0,1528.0,1128.0,0.69
1145,41.184,-4.9334,0.1864406779661017,1683.0,1647.0,1683.0,1992.0,2287.0,2643.0,2906.0,2905.0,3186.0,1377.0,15.0,3876.0,3062.0,0.86
1146,41.3008,-5.2168,0.11399805131536213,1634.0,1338.0,1241.0,1364.0,1685.0,1910.0,2054.0,1715.0,2213.0,1334.0,11.0,3310.0,2753.0,0.15
1147,41.3007,-5.2168,0.11399805131536213,1634.0,1338.0,1241.0,1364.0,1685.0,1910.0,2054.0,1715.0,2213.0,1334.0,11.0,3310.0,2753.0,0.65
1148,39.984,3.867,0.15656810470189045,1316.0,1251.0,1287.0,1740.0,1875.0,2193.0,2425.0,2386.0,2756.0,558.0,15.0,3247.0,2174.0,40.63
1149,39.9839,3.9005,0.1536281179138322,1294.0,1200.0,1180.0,1493.0,1466.0,1834.0,2131.0,2035.0,2444.0,547.0,14.0,3153.0,2077.0,17.03
1150,40.0504,3.9007,0.19190140845070422,1372.0,1283.0,1364.0,1836.0,1793.0,2280.0,2667.0,2708.0,2966.0,626.0,24.0,3457.0,2568.0,20.36
1151,36.8006,-2.1166,0.08434285714285714,1759.0,1624.0,1660.0,2003.0,2023.0,2193.0,2374.0,2372.0,2530.0,845.0,18.0,3335.0,2799.0,3.18
1152,36.8339,-2.05,0.14200217627856365,1511.0,1343.0,1328.0,1577.0,1808.0,2007.0,2174.0,2099.0,2308.0,719.0,17.0,3243.0,2350.0,1.86
1153,41.9507,-0.4327,0.1683053788316946,1303.0,1500.0,1762.0,2157.0,2021.0,2528.0,2832.0,3030.0,3090.0,774.0,11.0,2758.0,1846.0,3.18
1154,41.4337,-0.15,0.07467154498586397,2074.0,2242.0,2334.0,2782.0,2789.0,3017.0,3250.0,3231.0,3500.0,908.0,20.0,4306.0,3225.0,0.81
1155,41.4336,-0.1499,0.07316215265564545,2074.0,2120.0,2226.0,2635.0,2671.0,2896.0,3128.0,3051.0,3414.0,908.0,20.0,4285.0,3207.0,1.01
1156,41.4341,-0.1498,0.07403616513135448,2100.0,2198.0,2293.0,2714.0,2759.0,2960.0,3246.0,3148.0,3473.0,921.0,20.0,4269.0,3206.0,0.53
1157,40.784,-2.6667,0.1573543928923988,1390.0,1432.0,1599.0,2134.0,2553.0,2823.0,3138.0,2931.0,3411.0,1392.0,17.0,4197.0,3124.0,1.44
1158,40.784,-1.6333,0.06042460533478498,1646.0,1494.0,1426.0,1726.0,1838.0,1955.0,2026.0,1948.0,2050.0,819.0,17.0,2668.0,2145.0,1.03
1159,40.784,-1.6333,0.06042460533478498,1646.0,1494.0,1426.0,1726.0,1838.0,1955.0,2026.0,1948.0,2050.0,819.0,17.0,2668.0,2145.0,1.03
1160,41.5841,-0.2332,0.1657882127455678,1852.0,1541.0,1545.0,1741.0,2143.0,2473.0,2819.0,2433.0,3058.0,865.0,17.0,3782.0,2880.0,1.07
1161,41.5841,-0.2332,0.1657882127455678,1852.0,1541.0,1545.0,1741.0,2143.0,2473.0,2819.0,2433.0,3058.0,865.0,17.0,3782.0,2880.0,1.07
1162,41.5507,-0.2998,0.060709592641261495,2842.0,2836.0,3052.0,3574.0,3743.0,3984.0,4306.0,4036.0,4658.0,1262.0,21.0,5448.0,4301.0,0.64
1163,41.5677,-0.3999,0.055757752220119375,2696.0,2562.0,2737.0,3243.0,3500.0,3752.0,4024.0,3626.0,4280.0,1181.0,20.0,5008.0,4148.0,0.72
1164,41.5674,-0.3999,0.05880845611787316,2696.0,2890.0,3109.0,3673.0,3780.0,4045.0,4354.0,4132.0,4580.0,1181.0,20.0,5310.0,4283.0,0.86
1165,41.5842,-0.3665,0.10414958176152206,2029.0,2111.0,2275.0,2731.0,2819.0,3097.0,3472.0,3366.0,3685.0,1040.0,19.0,4387.0,3407.0,1.84
1166,41.5841,-0.3665,0.13713509843856075,2029.0,1970.0,2124.0,2542.0,2594.0,3057.0,3344.0,3350.0,3653.0,1040.0,19.0,4195.0,3203.0,1.17
1167,42.638000000000005,-0.0496,0.16338259441707717,1359.0,1126.0,1035.0,1019.0,1048.0,1276.0,1361.0,1417.0,1532.0,623.0,10.0,1940.0,1535.0,11.64
1168,42.6674,-0.0165,0.04510218463706836,1489.0,1272.0,1267.0,1355.0,1331.0,1575.0,1565.0,1483.0,1590.0,656.0,10.0,1606.0,1392.0,5.44
1169,41.5507,-0.5665,0.1373913043478261,1979.0,1629.0,1621.0,1736.0,1894.0,2162.0,2350.0,2289.0,2558.0,831.0,10.0,2631.0,1636.0,2.7
1170,41.5341,-0.5665,0.16832426346406457,1381.0,1394.0,1559.0,2216.0,2406.0,2751.0,3075.0,3113.0,3586.0,977.0,12.0,3067.0,1702.0,1.79
1171,41.534,-0.5156,0.04358772619984264,1675.0,2329.0,2549.0,3039.0,2859.0,3063.0,3304.0,3316.0,3549.0,828.0,12.0,3791.0,2771.0,1.03
1172,38.1006,-1.851,0.19394078494376865,1503.0,1403.0,1468.0,1756.0,1985.0,2429.0,2694.0,2601.0,2980.0,1155.0,13.0,3260.0,2370.0,1.91
1173,38.1007,-1.8495,0.14943306820104924,1604.0,1943.0,2123.0,2513.0,2497.0,2976.0,3444.0,3396.0,3773.0,1260.0,12.0,3856.0,2779.0,2.8
1174,38.1018,-1.8499,0.1644214799778557,1722.0,1752.0,1916.0,2264.0,2586.0,2991.0,3340.0,3155.0,3446.0,1107.0,14.0,3834.0,3172.0,2.0
1175,37.4838,-2.7666,0.13723196881091618,1883.0,2019.0,2009.0,2213.0,2412.0,2869.0,3150.0,2917.0,3254.0,1139.0,16.0,2804.0,2226.0,2.99
1176,37.4832,-2.7665,0.14010928961748634,1834.0,1624.0,1626.0,1967.0,2176.0,2423.0,2687.0,2608.0,2792.0,1181.0,16.0,3131.0,2744.0,3.04
1177,37.4839,-2.7667,0.08662242403073699,2315.0,2220.0,2296.0,2615.0,2944.0,3159.0,3340.0,3111.0,3489.0,1304.0,17.0,3104.0,2498.0,1.75
1178,37.4839,-2.7667,0.08662242403073699,2315.0,2220.0,2296.0,2615.0,2944.0,3159.0,3340.0,3111.0,3489.0,1304.0,17.0,3104.0,2498.0,1.55
1179,37.4843,-2.7671,0.17302173021730216,2188.0,2015.0,1938.0,2017.0,2543.0,2734.0,2949.0,2861.0,3208.0,1253.0,17.0,2994.0,2593.0,1.27
1180,37.4837,-2.767,0.08191513501248014,1842.0,1620.0,1720.0,2023.0,2134.0,2446.0,2603.0,2384.0,2707.0,1125.0,17.0,2736.0,2261.0,3.46
1181,37.4872,-2.7659,0.09969257795344752,1691.0,1444.0,1560.0,2050.0,2158.0,2458.0,2636.0,2504.0,2733.0,1218.0,17.0,3387.0,3080.0,0.95
1182,37.4861,-2.7673,0.08589655958077011,2257.0,1414.0,1431.0,2006.0,2445.0,2701.0,2830.0,2383.0,2809.0,1369.0,17.0,2980.0,2515.0,1.62
1183,37.6669,-1.7001,0.005451528798293435,1821.0,1860.0,1742.0,2098.0,2057.0,2095.0,2322.0,2121.0,2147.0,751.0,12.0,2468.0,1912.0,2.37
1184,37.6648,-1.7001,0.16535044422507403,1669.0,1642.0,1504.0,1691.0,1859.0,2447.0,2684.0,2361.0,2748.0,965.0,17.0,2223.0,1649.0,0.95
1185,37.5673,-1.8166,0.054715424800659884,1666.0,1484.0,1469.0,1719.0,1671.0,1879.0,1981.0,1918.0,1907.0,731.0,19.0,2270.0,1807.0,0.58
1186,37.6673,-1.7,0.025128498001142203,1821.0,1575.0,1512.0,1707.0,1265.0,1609.0,1980.0,1795.0,1260.0,751.0,12.0,1722.0,1389.0,1.29
1187,37.4839,-2.7671,0.057905245961154476,2188.0,2175.0,2293.0,2595.0,2684.0,2871.0,3209.0,2914.0,3334.0,1253.0,17.0,3185.0,2544.0,2.55
1188,37.4873,-2.7649,0.11817351598173516,1809.0,1992.0,2122.0,2414.0,2544.0,2857.0,3166.0,3061.0,3269.0,1332.0,15.0,3425.0,2810.0,1.2
1189,37.6672,-1.6998,0.012164333256828093,1821.0,1718.0,1619.0,2152.0,2158.0,1475.0,1568.0,2205.0,2311.0,751.0,12.0,1896.0,1462.0,1.46
1190,37.6011,-1.4298,0.18994082840236687,1640.0,1384.0,1260.0,1369.0,1646.0,1854.0,2113.0,2011.0,2283.0,692.0,14.0,2501.0,1895.0,1.79
1191,37.6678,-1.6999,0.07412398921832884,1771.0,1474.0,1291.0,1374.0,1270.0,1420.0,1658.0,1594.0,1368.0,614.0,12.0,1602.0,1393.0,0.79
1192,37.7341,-1.2344,0.16837822127494673,1579.0,1515.0,1644.0,2146.0,2403.0,3073.0,3315.0,3015.0,3515.0,919.0,12.0,3101.0,2316.0,1.12
1193,37.3506,-2.1833,0.07963118189438391,1720.0,1768.0,1888.0,2196.0,2273.0,2510.0,2698.0,2576.0,2789.0,881.0,13.0,2809.0,2219.0,1.15
1194,37.3839,-2.15,0.09055118110236221,1884.0,1768.0,1968.0,2310.0,2378.0,2552.0,2725.0,2770.0,2999.0,1051.0,14.0,3543.0,2746.0,0.86
1195,37.3506,-2.5,0.07502517623363544,1435.0,1451.0,1543.0,1837.0,1824.0,1963.0,2125.0,2135.0,2257.0,797.0,16.0,2823.0,2147.0,2.43
1196,37.8026,-2.4055,0.12073732718894009,2044.0,1950.0,2160.0,2862.0,3303.0,3522.0,3887.0,3648.0,4190.0,1915.0,27.0,4900.0,3622.0,1.32
1197,37.5839,-2.2666,0.05740181268882175,1503.0,1534.0,1798.0,2496.0,2537.0,2767.0,2874.0,2800.0,2972.0,1143.0,15.0,2537.0,2059.0,2.17
1198,37.0006,-1.9833,0.16598750339581636,1590.0,1384.0,1349.0,1535.0,1817.0,2063.0,2240.0,2146.0,2398.0,836.0,16.0,2920.0,2078.0,2.37
1199,37.2839,-2.6333,0.08278489781780395,1377.0,1296.0,1269.0,1324.0,1385.0,1537.0,1619.0,1563.0,1664.0,750.0,13.0,1614.0,1216.0,1.12
1200,36.9506,-1.9499,0.11975821684926331,1914.0,1759.0,1842.0,2330.0,2638.0,2856.0,3154.0,2964.0,3311.0,1027.0,19.0,3879.0,2990.0,2.46
1201,36.8673,-2.05,0.1601637107776262,1560.0,1374.0,1349.0,1539.0,1684.0,1977.0,2160.0,2126.0,2334.0,747.0,17.0,2707.0,1882.0,1.05
1202,36.8673,-2.1166,0.1001150747986191,1834.0,1638.0,1649.0,1955.0,2102.0,2305.0,2464.0,2390.0,2712.0,955.0,21.0,3240.0,2589.0,0.96
1203,36.9673,-2.1333,0.06325389820535451,1592.0,1439.0,1439.0,1592.0,1809.0,1931.0,2069.0,1807.0,2098.0,585.0,13.0,1957.0,1464.0,1.22
1204,36.8506,-2.1333,0.1412908048841266,1688.0,1461.0,1429.0,1723.0,1970.0,2279.0,2460.0,2290.0,2616.0,956.0,18.0,3285.0,2494.0,1.62
1205,36.9407,-2.1255,0.04606240713224369,3435.0,3969.0,3898.0,4173.0,4587.0,5085.0,5339.0,4576.0,5305.0,1433.0,19.0,4099.0,3000.0,1.46
1206,36.9339,-2.0666,0.10116657104608912,1819.0,1743.0,1867.0,2350.0,2574.0,2795.0,3012.0,2879.0,3180.0,1044.0,19.0,3719.0,3011.0,1.81
1207,36.9339,-2.1166,0.09063291139240506,1589.0,1515.0,1540.0,1796.0,1898.0,2099.0,2253.0,2154.0,2374.0,795.0,17.0,2676.0,2147.0,1.32
1208,36.8506,-2.0166,0.12850812407680945,1841.0,1787.0,1888.0,2360.0,2640.0,2958.0,3162.0,3056.0,3570.0,1093.0,20.0,4175.0,3099.0,1.19
1209,36.7612,-2.1186,0.12297372833985466,1555.0,1372.0,1319.0,1569.0,1715.0,1938.0,2070.0,2009.0,2176.0,731.0,14.0,2843.0,2181.0,1.36
1210,37.0005,-1.9604,0.16808977799463284,1867.0,1460.0,1484.0,1705.0,2064.0,2333.0,2628.0,2394.0,2861.0,1138.0,17.0,3264.0,2334.0,2.82
1211,37.2339,-1.8333,0.1830289193302892,2150.0,1750.0,1867.0,2147.0,2598.0,3245.0,3524.0,3109.0,3570.0,1080.0,18.0,3301.0,2725.0,1.34
1212,37.6673,-1.6998,0.013458950201884253,1821.0,1733.0,1652.0,2199.0,2158.0,1475.0,1568.0,2259.0,2311.0,751.0,12.0,1896.0,1462.0,0.65
1213,37.8506,-1.8666,0.08181449979748887,1838.0,1619.0,1765.0,2267.0,2370.0,2504.0,2699.0,2671.0,2901.0,1370.0,18.0,3873.0,3118.0,2.77
1214,37.7173,-2.1666,0.12570682905611136,1710.0,1990.0,2387.0,3015.0,3295.0,3566.0,3974.0,3882.0,4226.0,1633.0,19.0,4828.0,3664.0,2.73
1215,38.3006,-1.8999,0.11473272490221642,1273.0,1106.0,1274.0,2037.0,2267.0,2517.0,2709.0,2565.0,2933.0,1074.0,16.0,3787.0,2982.0,1.77
1216,38.2173,-2.1031,0.1918827508455468,1277.0,1168.0,1292.0,1792.0,2017.0,2394.0,2712.0,2643.0,3001.0,1228.0,17.0,3684.0,2897.0,1.67
1217,38.3173,-1.8999,0.11691704768125408,1336.0,2037.0,2248.0,2704.0,2514.0,2992.0,3187.0,3420.0,3466.0,1056.0,16.0,3844.0,3156.0,2.29
1218,36.9006,-3.2833,0.08153078202995008,1526.0,1523.0,1567.0,1656.0,1670.0,1930.0,2033.0,1950.0,2098.0,602.0,8.0,1948.0,1411.0,4.21
1219,37.3339,-3.0167,0.14327272727272727,1383.0,1383.0,1523.0,1767.0,1939.0,2218.0,2386.0,2358.0,2550.0,1110.0,17.0,2919.0,2241.0,2.18
1220,37.1839,-3.0667,0.08836558638377244,1509.0,1420.0,1539.0,1955.0,2047.0,2219.0,2397.0,2334.0,2494.0,1000.0,13.0,3026.0,2439.0,0.88
1221,37.1839,-3.0661,0.07011915673693858,1550.0,1493.0,1621.0,2029.0,2127.0,2277.0,2424.0,2335.0,2557.0,1004.0,13.0,2887.0,2327.0,0.76
1222,37.184,-3.0667,0.07563827248866618,1517.0,1433.0,1539.0,1937.0,2037.0,2218.0,2369.0,2254.0,2489.0,1006.0,15.0,2978.0,2389.0,2.2
1223,37.1673,-3.1333,0.16979887899769205,1321.0,1191.0,1195.0,1259.0,1430.0,1763.0,1973.0,1774.0,2232.0,1048.0,10.0,1675.0,1145.0,0.72
1224,36.9506,-2.05,0.13872340425531915,1561.0,1434.0,1396.0,1518.0,1646.0,1914.0,2029.0,2007.0,2224.0,766.0,17.0,3007.0,2155.0,2.99
1225,36.8339,-2.4333,0.0726552179656539,1773.0,1831.0,1793.0,2106.0,2039.0,2349.0,2559.0,2436.0,2658.0,792.0,15.0,2557.0,1967.0,1.38
1226,36.8839,-2.2166,0.08045068195295513,1884.0,1792.0,1846.0,2326.0,2310.0,2516.0,2687.0,2733.0,2781.0,810.0,18.0,2965.0,2421.0,2.82
1227,37.1839,-2.0666,0.11436950146627566,1471.0,1360.0,1387.0,1661.0,1757.0,2042.0,2180.0,2090.0,2388.0,928.0,16.0,3405.0,2525.0,1.34
1228,37.2506,-1.8666,0.16063548102383055,1760.0,1582.0,1651.0,1902.0,2228.0,2566.0,2736.0,2630.0,3035.0,876.0,20.0,3123.0,2309.0,2.25
1229,37.2839,-2.1833,0.1846057571964956,1509.0,1188.0,1145.0,1303.0,1527.0,1769.0,1903.0,1893.0,2151.0,848.0,14.0,2876.0,2084.0,6.9
1230,37.284,-2.1833,0.1343065693430657,1524.0,1581.0,1595.0,1779.0,1742.0,2005.0,2217.0,2331.0,2434.0,912.0,13.0,2960.0,2126.0,7.88
1231,37.2516,-1.9794,0.14564732142857142,1418.0,1331.0,1331.0,1531.0,1610.0,1838.0,2057.0,2053.0,2225.0,706.0,13.0,2720.0,1940.0,3.54
1232,37.3173,-2.1833,0.05322128851540616,1626.0,1624.0,1640.0,1859.0,1873.0,1984.0,2162.0,2068.0,2241.0,759.0,13.0,2798.0,2084.0,3.54
1233,37.2497,-1.8102,0.15627889772517106,2010.0,1714.0,1838.0,2281.0,2503.0,3116.0,3458.0,3126.0,3572.0,1052.0,15.0,3250.0,2394.0,4.95
1234,37.7173,-2.7167,0.18181818181818182,1443.0,1292.0,1363.0,1512.0,1716.0,2022.0,2171.0,2184.0,2371.0,1012.0,16.0,2935.0,2113.0,2.58
1235,37.5941,-2.4515,0.10821759259259259,1755.0,1852.0,2210.0,3082.0,3188.0,3517.0,3748.0,3830.0,4013.0,1773.0,20.0,4577.0,3584.0,1.01
1236,37.5839,-2.4333,0.10631523085087564,1643.0,1490.0,1771.0,2526.0,2644.0,2975.0,3170.0,3127.0,3321.0,1463.0,19.0,3747.0,3033.0,0.36
1237,37.8006,-2.2,0.047948044769932294,2369.0,2626.0,2974.0,3445.0,3567.0,3735.0,3943.0,3792.0,4100.0,1618.0,22.0,4691.0,3864.0,0.71
1238,37.7173,-2.1833,0.15151515151515152,1373.0,1379.0,1634.0,2240.0,2351.0,2787.0,3096.0,3040.0,3259.0,1296.0,17.0,3732.0,2911.0,0.67
1239,37.534,-2.4518,0.09875104079933389,1463.0,1559.0,1870.0,2706.0,2724.0,3052.0,3245.0,3299.0,3441.0,1317.0,17.0,3642.0,2599.0,2.6
1240,37.5339,-2.45,0.11136668583477094,1536.0,1452.0,1762.0,2318.0,2485.0,2829.0,2992.0,2899.0,2995.0,1257.0,18.0,3336.0,2614.0,2.75
1241,37.5898,-2.4527,0.12482524465747953,1552.0,1441.0,1608.0,2191.0,2416.0,2666.0,2887.0,2816.0,3175.0,1431.0,20.0,3951.0,3333.0,2.2
1242,37.6173,-2.4166,0.15486348122866894,1565.0,1428.0,1587.0,1981.0,2286.0,2506.0,2747.0,2707.0,3061.0,1467.0,22.0,4299.0,3423.0,0.96
1243,37.5839,-2.4833,0.07484981328137685,1820.0,1871.0,2207.0,2849.0,3112.0,3317.0,3536.0,3310.0,3550.0,1371.0,18.0,3687.0,2942.0,0.36
1244,37.534,-2.4497,0.09114062215754047,1536.0,1542.0,1925.0,2498.0,2691.0,2989.0,3163.0,2999.0,3192.0,1257.0,18.0,3466.0,2769.0,1.5
1245,37.5956,-2.4459,0.1218954248366013,1707.0,1647.0,1896.0,2687.0,2941.0,3233.0,3502.0,3433.0,3826.0,1676.0,21.0,4561.0,3587.0,1.5
1246,37.8174,-2.3665,0.09413274233057273,2481.0,2699.0,3094.0,3883.0,4332.0,4638.0,4913.0,4690.0,5295.0,2308.0,27.0,5676.0,4207.0,1.39
