,lat,long,NDVI,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12,B1dx,B2dx,B3dx,B4dx,B5dx,B6dx,B7dx,B8dx,B9dx,B10dx,B11dx,B12dx,B1dx2,B2dx2,B3dx2,B4dx2,B5dx2,B6dx2,B7dx2,B8dx2,B9dx2,B10dx2,B11dx2,B1cr,B2cr,B3cr,B4cr,B5cr,B6cr,B7cr,B8cr,B9cr,B10cr,B11cr,B12cr,Mg [mg/kg]
263,40.6507,-6.1835,0.1222519005547565,1460.0,1415.0,1644.0,2136.0,2294.0,2580.0,2838.0,2731.0,3085.0,950.0,17.0,4005.0,3122.0,-905432595.5734401,3397626112.759645,4694656488.549622,3999999999.9999995,7857142857.1428385,6099290780.141844,-2140000000.0000024,11097178683.385593,-26554726368.159203,-2177871148.459383,16602830974.188189,-1499915067.0969934,8.658065811535378e+16,1.9243774121513012e+16,-6628401608297925.0,9.764918625678072e+16,-4.829263947804919e+16,-1.9478228794661574e+17,2.647435736677122e+17,-1.180310503183224e+18,3.0319471666293306e+17,4.383917395575996e+16,-7.53653040852839e+16,1.0,0.8517057245900502,0.849849629842875,0.9054364806645494,0.9106328155347059,0.967520198157621,1.0,0.9137465877829352,1.0,0.2983897312500498,0.004582258063935689,1.0,146.0
264,40.9007,-5.2168,0.0980036297640653,1419.0,1146.0,950.0,994.0,1025.0,1092.0,1201.0,1210.0,1321.0,698.0,22.0,2097.0,1481.0,-5492957746.47887,-2908011869.4362025,419847328.2442751,784810126.5822784,1840659340.6593363,2576832151.300236,180000000.0000002,3479623824.451415,-7748756218.905472,-1577964519.1409893,8638634471.273945,-1046373365.0416172,5.2010983441502344e+16,4.937476554422075e+16,3482469449790110.0,2.67303598500521e+16,2.022452776485984e+16,-5.666269861229873e+16,6.5992476489028376e+16,-3.519868352149499e+17,7.675114054433435e+16,2.384827028574914e+16,-4.032059881896573e+16,1.0,0.7915589600138168,0.6389561474307237,0.6423353007774638,0.6527213167245116,0.6861779519106843,0.7432320310016166,0.7356227242011055,0.794187697181128,0.4082144111786376,0.011236379455526276,1.0,866.0
265,41.084,-5.5668,0.1651591289782244,1519.0,1577.0,1767.0,2492.0,2730.0,3048.0,3426.0,3478.0,3908.0,1179.0,16.0,4221.0,2635.0,1167002012.072434,2818991097.9228497,6917938931.297714,6025316455.696202,8736263736.263716,8936170212.765957,1040000000.0000012,13479623824.451427,-33942786069.651737,-2714752567.6937437,17506244796.00334,-2694071683.3701377,3.323921701912303e+16,6.081524975333629e+16,-8517390034365578.0,6.8631576723228184e+16,5491936167643974.0,-1.8667069060912426e+17,2.487924764890288e+17,-1.486595921445242e+18,3.8840837689002477e+17,4.7201207665025864e+16,-8.409790374426933e+16,1.0,0.8759366387395454,0.8098375066343937,0.8979512304750658,0.9103576713315327,0.9510476522005568,0.9946716133813096,0.9330876574707325,1.0,0.2991172313848536,0.003882908282751411,1.0,354.0
266,41.084,-5.2335,0.1916883116883116,1529.0,1409.0,1336.0,1556.0,1522.0,1899.0,2058.0,2294.0,2199.0,990.0,21.0,2781.0,2217.0,-2414486921.529174,-1083086053.4124632,2099236641.2213755,-860759493.670886,10357142857.142832,3758865248.22695,4720000000.000005,-2978056426.332292,-15037313432.83582,-2261904761.9047613,11490424646.128235,-958043145.9147274,2.6788749861503216e+16,4.721547024679287e+16,-2.8244237928361292e+16,2.8399752786870166e+17,-1.8127136288230403e+17,2.2721861744043844e+16,-1.539611285266461e+17,-3.7803313500011104e+17,1.5889811779764995e+17,3.210160926244863e+16,-5.1825427943559416e+16,1.0,0.8662967384174274,0.7596791111479081,0.792198653017607,0.7454883575397783,0.8987237223666377,0.9371805686266589,1.0,0.9503460003954797,0.4187755782580196,0.007981143769751918,1.0,378.0
267,41.1507,-5.5168,0.119236311239193,1405.0,1369.0,1650.0,2445.0,2453.0,2926.0,3095.0,3107.0,3307.0,977.0,19.0,3853.0,2803.0,-724346076.4587522,4169139465.875372,7585877862.595425,202531645.56962025,12994505494.505463,3995271867.612293,240000000.00000027,6269592476.489036,-28980099502.48756,-2236227824.463118,15961698584.512917,-1783590963.13912,9.846047368881531e+16,5.069344802255273e+16,-7.045177688001726e+16,3.2384743921356563e+17,-2.4723169304651504e+17,-8.877711270951045e+16,1.2059184952978085e+17,-1.1050060181497379e+18,3.326352198759259e+17,4.247881981553695e+16,-7.387714216341403e+16,1.0,0.8252752464713249,0.8237302438936891,0.9632263461067054,0.8952265102480595,1.0,1.0,0.9635823167556862,1.0,0.29028918677708165,0.005165990149806091,1.0,403.0
268,41.3841,-4.3001,0.1494941925814912,1495.0,1278.0,1078.0,1135.0,1059.0,1174.0,1273.0,1534.0,1444.0,709.0,14.0,1995.0,1515.0,-4366197183.098589,-2967359050.4451046,543893129.7709928,-1924050632.9113922,3159340659.3406515,2340425531.9148936,5220000000.000006,-2821316614.420066,-9141791044.77612,-1622315592.903828,8247293921.731895,-815355868.8635978,2.8145636471901076e+16,5.209572967679671e+16,-2.3549081704984604e+16,1.2869345043676059e+17,-2.2497668335872416e+16,6.80750465268348e+16,-1.608263322884016e+17,-1.981339946820082e+17,9.352581407801357e+16,2.3038304189159012e+16,-3.772959946126353e+16,1.0,0.8428849419457672,0.6977346278317154,0.7139495969853809,0.6591502356027203,0.7237280506647644,0.7761164578446863,0.923224863095192,0.8619928682304903,0.41473690520494844,0.007397864213046214,1.0,500.0
269,41.3674,-3.3333,0.1936319881525361,1445.0,1280.0,1394.0,2178.0,2641.0,3176.0,3391.0,3224.0,3631.0,1504.0,17.0,4195.0,3192.0,-3319919517.102614,1691394658.7537096,7480916030.534356,11721518987.341772,14697802197.802162,5082742316.78487,-3340000000.000004,12758620689.655188,-26455223880.59701,-3471055088.7021465,17393838467.943394,-1703754034.312893,1.0083127114399035e+17,8.58979432014933e+16,4.046376867182651e+16,7.534894203697189e+16,-2.6414999673124365e+17,-1.991192037064982e+17,3.219724137931042e+17,-1.229274124459318e+18,2.858727461678466e+17,4.870423332550311e+16,-7.950704622088384e+16,1.0,0.7382255156708112,0.6557967814974888,0.7963956136679168,0.8908992750829064,1.0,1.0,0.9113729014862132,1.0,0.4074178743554257,0.0042350413702309546,1.0,232.0
270,37.4173,-5.9168,0.1746274359954146,1450.0,1098.0,946.0,1080.0,1268.0,1430.0,1609.0,1537.0,1809.0,889.0,12.0,3010.0,2379.0,-7082494969.81891,-2255192878.3382797,1278625954.1984742,4759493670.886076,4450549450.549439,4231678486.997636,-1440000000.0000017,8526645768.025088,-11442786069.651741,-2047152194.2110171,12481265611.990017,-1071853235.9436046,9.712881471792006e+16,5.243054647680645e+16,3.3214386609614544e+16,-7821372666750292.0,-6012938559115469.0,-1.3408223373516874e+17,1.99332915360502e+17,-6.260009980462963e+17,1.1686111785374034e+17,3.391320683053462e+16,-5.642430827616e+16,1.0,0.7241740552706251,0.5890410958904111,0.6186934779567089,0.7051355964238598,0.774342687552196,0.8454718093646594,0.7803261730080042,0.8990221833660829,0.4194791944534661,0.004460955213304896,1.0,342.0
271,37.4839,-5.4835,0.1490972626674432,1480.0,1235.0,1274.0,1461.0,1594.0,1898.0,2064.0,1973.0,2039.0,959.0,12.0,3059.0,2371.0,-4929577464.78873,578635014.8367954,1784351145.0381691,3367088607.5949364,8351648351.648332,3924349881.79669,-1820000000.000002,2068965517.241382,-13432835820.895521,-2210550887.021475,12685262281.432148,-1168676745.371157,1.1082922494216342e+17,1.788896335610347e+16,1.5102456703785956e+16,1.261913859254024e+17,-1.2162907884207778e+17,-1.3580023361221493e+17,7.777931034482776e+16,-4.85949885208054e+17,1.3958065838151798e+17,3.4770805715344584e+16,-5.767668204331105e+16,1.0,0.7889649884441878,0.7578473500982273,0.7850475307518466,0.8263944698033067,0.9531151257000232,1.0,0.9289624642352736,0.9430755269186244,0.4246456144344948,0.004330002018044628,1.0,183.0
272,37.4839,-5.3668,0.1178472007423445,1446.0,1274.0,1185.0,1426.0,1489.0,1663.0,1792.0,1807.0,1913.0,897.0,12.0,2679.0,2350.0,-3460764587.525149,-1320474777.4480715,2299618320.6106887,1594936708.8607593,4780219780.219769,3049645390.070922,300000000.00000036,3322884012.539189,-12636815920.398008,-2065826330.5322125,11103247293.92174,-558858501.783591,4.306418128927718e+16,5.37105800898926e+16,-6724061180819942.0,8.064007775592427e+16,-4.754325247661655e+16,-6.500343711751587e+16,6.045768025078383e+16,-5.003040731328281e+17,1.314799700232064e+17,3.074013451086356e+16,-4.855164777562589e+16,1.0,0.8487676223382867,0.7521006615002578,0.8430076629291775,0.8580775429483952,0.9366080658804411,0.9833367293479507,0.9623484029996894,1.0,0.44957339399262614,0.004931476724889329,1.0,85.0
273,37.3506,-5.3668,0.1263318112633181,1531.0,1311.0,1230.0,1435.0,1562.0,1755.0,1890.0,1850.0,2064.0,956.0,20.0,2808.0,2415.0,-4426559356.136819,-1201780415.4302673,1956106870.229009,3215189873.4177213,5302197802.197789,3191489361.7021275,-800000000.0000008,6708463949.843268,-13781094527.363184,-2184873949.5798316,11606994171.523739,-667572617.6320707,6.488488814298893e+16,4.685292708693289e+16,1.201415079378543e+16,5.283564376658399e+16,-5.798649561801254e+16,-9.436145063125598e+16,1.5016927899686557e+17,-6.423059083763786e+17,1.442315992261611e+17,3.2193903177179196e+16,-5.1101443751689496e+16,1.0,0.8225764940294134,0.7326220334531034,0.7922630684419156,0.8392629463252357,0.9202303054611439,0.9640114712506223,0.9141629448903889,1.0,0.4459239574490133,0.007783907908367295,1.0,1135.0
274,41.7007,-2.5333,0.1569989579715179,1210.0,1170.0,1403.0,2427.0,2644.0,3163.0,3337.0,3331.0,3596.0,1298.0,17.0,4146.0,3153.0,-804828973.8430579,3456973293.768547,9770992366.41222,5493670886.075949,14258241758.241724,4113475177.3049645,-120000000.00000013,8307210031.347973,-28582089552.238804,-2990196078.4313717,17189841798.501263,-1686767453.7115679,8.575054864409662e+16,9.367980819946106e+16,-4.08141362627507e+16,2.2188787018141203e+17,-2.7870237859716307e+17,-1.0008215549184314e+17,1.6854420062695965e+17,-1.1564043756610289e+18,3.183071327587989e+17,4.710559728509017e+16,-7.858704934310093e+16,1.0,0.7617498913975252,0.7093193044955107,0.9106119159333897,0.9041525071648212,1.0,1.0,0.9530431933171772,1.0,0.3551261970234042,0.004282527771013747,1.0,24.0
275,41.384,1.2502,0.0224089635854341,1259.0,901.0,550.0,349.0,330.0,374.0,399.0,365.0,380.0,114.0,10.0,148.0,63.0,-7203219315.895369,-5207715133.531158,-1917938931.2977111,-481012658.22784805,1208791208.791206,591016548.463357,-680000000.0000007,470219435.7366777,-3308457711.4427857,-242763772.1755368,574521232.3064117,-144385935.1112621,4.0150989584792936e+16,4.880973593818172e+16,1.3711128559826946e+16,4.277984473465959e+16,-1.6971831327688116e+16,-3.0047672540504908e+16,2.300438871473359e+16,-1.1845382906518709e+17,3.8130521632677224e+16,1907761448370561.2,-2992952403903723.0,1.0,0.7353776361465109,0.46633420556230154,0.3149298904618752,0.30517788813165914,0.3539666007545339,0.38818999938464177,0.3672534212452184,0.390872940370082,0.12424551368057772,0.015964972684809054,0.31957394002525075,244.0
276,40.7007,0.6835,0.0540013012361743,1763.0,1518.0,1374.0,1454.0,1505.0,1595.0,1725.0,1620.0,1845.0,435.0,17.0,1881.0,1243.0,-4929577464.78873,-2136498516.3204753,763358778.6259547,1291139240.506329,2472527472.527467,3073286052.009456,-2100000000.0000024,7053291536.050165,-17537313432.83582,-975723622.782446,7760199833.472112,-1083743842.364532,5.61987715989588e+16,4.3024588945792744e+16,5036073109545560.0,2.990856283597817e+16,1.6504356579175492e+16,-1.2229990666689027e+17,1.8306583072100355e+17,-7.708653595262074e+17,2.0598992301061408e+17,2.039197818920298e+16,-3.6819082747030184e+16,1.0,0.8563414714353663,0.7694228757828214,0.8050415268378227,0.829752732091942,0.8759566562242649,0.9430940948667542,0.8810086727110257,1.0,0.23527956467918745,0.009093559320387669,1.0,756.0
277,41.3904,1.1847,0.1015785861358956,1823.0,1790.0,1914.0,2618.0,2827.0,3140.0,3409.0,3210.0,3704.0,860.0,16.0,4253.0,3601.0,-663983903.4205228,1839762611.275965,6717557251.9084015,5291139240.506329,8598901098.901077,6359338061.465721,-3980000000.0000043,15485893416.927917,-35373134328.35821,-1970121381.8860872,17639467110.741062,-1107525055.206387,5.037719345465767e+16,7.237084036546645e+16,-1.3610858887424368e+16,8.37408065416392e+16,-6.152645707239974e+16,-2.4442879577933155e+17,3.8931786833855885e+17,-1.594326888566965e+18,4.154603600307478e+17,4.577401608923236e+16,-7.804742783491866e+16,1.0,0.8711446975751492,0.8079097664966453,0.9160912599465171,0.9293241613261077,0.9776629063589918,1.0,0.8943752124106683,1.0,0.2285452255854276,0.003924513116728852,1.0,195.0
278,40.8015,-0.7765,0.1132696740204148,1559.0,2109.0,2262.0,2693.0,2286.0,2656.0,2729.0,3381.0,3014.0,733.0,17.0,3016.0,2167.0,11066398390.342047,2270029673.590505,4112595419.847331,-10303797468.35443,10164835164.83514,1725768321.5130024,13040000000.000015,-11504702194.35738,-28370646766.16915,-1671335200.746965,12485428809.325571,-1442160693.0524886,-1.7698931019620797e+17,2.7337770715976652e+16,-1.3756100084161994e+17,5.18193231219989e+17,-2.3184249569566256e+17,2.6747592620536672e+17,-4.908940438871484e+17,-5.287129959815609e+17,3.320809896196789e+17,3.3045667623885464e+16,-5.7983303506986136e+16,1.0,1.0,0.9581258389988309,0.9783926859933701,0.7882551008624515,0.8748078833711278,0.854371464382534,1.0,0.8954009911209073,0.22021866139454813,0.005434310515585087,1.0,110.0
279,40.0674,-3.85,0.174507740868781,1558.0,1590.0,1830.0,2746.0,3072.0,3452.0,3912.0,3907.0,4457.0,1149.0,14.0,3633.0,1973.0,643863179.0744463,3560830860.534126,8740458015.267181,8253164556.962025,10439560439.560415,10874704491.725767,-100000000.0000001,17241379310.34485,-41144278606.96517,-2649393090.5695605,15066611157.36887,-2819772379.8199425,5.8691502645063944e+16,7.68490675776418e+16,-4649746739553025.0,5.5351794496161784e+16,1.1954506927619528e+16,-2.5944927876420253e+17,3.4682758620689734e+17,-1.830271408066147e+18,4.787921084128808e+17,4.1353884799109304e+16,-7.446454428471618e+16,1.0,0.8359629205020609,0.7726386579158148,0.8875588227803013,0.9123094653091998,0.9537964590050995,1.0,0.9204370117833591,1.0,0.2630163768610159,0.0035922746978135087,1.0,49.0
280,40.034,-3.8334,0.0644621958015976,1824.0,1939.0,2097.0,2518.0,2624.0,2929.0,3139.0,2865.0,3227.0,898.0,18.0,3681.0,2802.0,2313883299.7987914,2344213649.8516326,4017175572.5190864,2683544303.797468,8379120879.120859,4964539007.092198,-5480000000.000006,11347962382.445154,-28967661691.542286,-2054154995.3314655,15249791840.133232,-1493120434.8564634,610268612733222.8,2.482139351138656e+16,-1.272548920535896e+16,1.4419181203350355e+17,-9.380719428650144e+16,-2.4691581577050128e+17,3.3655924764890355e+17,-1.2638126668961595e+18,3.347451081618261e+17,4.039203276252263e+16,-6.970404777264658e+16,1.0,0.9617265854248641,0.9210423374356815,0.9388591170508855,0.9256692937561212,0.9843900297781687,1.0,0.8973528409566777,1.0,0.27413705165214153,0.005091354734646462,1.0,1013.0
281,40.0507,-3.8,0.0714684533780011,1490.0,1376.0,1426.0,1663.0,1700.0,1781.0,1950.0,1919.0,2070.0,608.0,15.0,3212.0,2586.0,-2293762575.452715,741839762.6112761,2261450381.679391,936708860.7594936,2225274725.2747197,3995271867.612293,-620000000.0000007,4733542319.749222,-18184079601.990047,-1384220354.8085897,13309741881.765205,-1063359945.6429421,6.107851786849073e+16,2.2546151618221292e+16,-1.264066336755628e+16,3.262192062063863e+16,4.8626295119163976e+16,-1.0910808197664995e+17,1.0707084639498458e+17,-7.184207498977836e+17,2.0895347322364995e+17,3.429963173803406e+16,-5.9838059231507736e+16,1.0,0.8803099957637059,0.8578991697749971,0.9155914015400239,0.906957554003771,0.9237905394822541,0.9798355007474546,0.9299026518138189,0.980779081633066,0.27279274314167457,0.005246999397424014,1.0,1122.0
282,40.0174,-3.8,0.1582716638815946,1579.0,1562.0,1580.0,1763.0,1861.0,2185.0,2424.0,2426.0,2702.0,749.0,14.0,3075.0,2070.0,-342052313.8832996,267062314.54005942,1746183206.1068714,2481012658.227848,8901098901.098879,5650118203.309692,40000000.000000045,8652037617.554869,-24291044776.1194,-1715686274.5098035,12743547044.1299,-1707151350.433158,1.2255827533669188e+16,2.194541382146606e+16,7011731413368103.0,1.625338289334438e+17,-8.931265653266974e+16,-1.3262690787966176e+17,1.7224075235109757e+17,-1.0326985076386931e+18,2.8078804106479597e+17,3.375171176153058e+16,-6.016110905313517e+16,1.0,0.9127785030030419,0.8357050456024274,0.8126272416345606,0.8181581601729031,0.9213629460751818,0.9758246513327716,0.9269768040301324,1.0,0.2731543949636067,0.004737121814052925,1.0,1025.0
283,39.884,-4.0167,0.1165000819269211,1623.0,1692.0,1972.0,2696.0,2869.0,3129.0,3459.0,3407.0,3788.0,1134.0,16.0,4360.0,2766.0,1388329979.8792748,4154302670.6231465,6908396946.56489,4379746835.443038,7142857142.857125,7801418439.716311,-1040000000.0000012,11943573667.711613,-33009950248.756218,-2609710550.887021,18084929225.64531,-2707660947.8511977,5.56533740592328e+16,4.086193287747395e+16,-2.412834075497952e+16,6.99521596813693e+16,1.8092343320307268e+16,-2.0901698439045654e+17,2.5967147335423258e+17,-1.4092013766917834e+18,3.7811243405309946e+17,4.830681553812401e+16,-8.656365600956086e+16,1.0,0.8946222316537669,0.87444136265204,0.9557207506806145,0.9455711708945922,0.9685365942229809,1.0,0.9309112733913587,1.0,0.29459134445301205,0.003830901256602103,1.0,110.0
284,39.984,-3.5667,0.1382451654147355,1538.0,1767.0,1986.0,2696.0,2607.0,2973.0,3341.0,3561.0,3729.0,1131.0,15.0,4038.0,2575.0,4607645875.251507,3249258160.2373896,6774809160.305347,-2253164556.962025,10054945054.94503,8699763593.380615,4400000000.000005,5266457680.25079,-32313432835.820892,-2605042016.806722,16748542880.932568,-2485136741.9738407,-2.7331744768895704e+16,5.2307878339287224e+16,-8.614478737850552e+16,3.115977116938495e+17,-3.723025993308823e+16,-1.0164925752672838e+17,1.7329153605015716e+16,-1.1780529942342236e+18,3.695073484952011e+17,4.517643533552587e+16,-8.007360375897762e+16,1.0,0.980860898843431,0.9199590141773735,0.9932298806435941,0.8916535764065576,0.9538777661132867,1.0,0.9952837255428578,1.0,0.3006244515793981,0.003808164501317553,1.0,110.0
285,39.8507,-3.6334,0.089024964672633,1753.0,1783.0,2108.0,2901.0,3032.0,3275.0,3569.0,3468.0,3813.0,1167.0,18.0,4609.0,3316.0,603621730.3822935,4821958456.973295,7566793893.129776,3316455696.2025313,6675824175.82416,6950354609.929078,-2020000000.0000021,10815047021.943586,-32910447761.194027,-2682072829.131652,19113238967.527073,-2196364871.7513165,8.487599047466798e+16,4.072456136730685e+16,-4.0556662184420296e+16,8.504730328156021e+16,7542044892992248.0,-2.1206512080210592e+17,2.5670094043887206e+17,-1.3707051656156006e+18,3.7597481258784045e+17,5.0876077956719704e+16,-8.871608592538886e+16,1.0,0.8833824143182938,0.8863593682330533,0.9874539328161485,0.9629147583377946,0.9796195268584408,1.0,0.9327690441840769,1.0,0.29935011575941023,0.004134388415027829,1.0,1293.0
286,39.9507,-3.4667,0.0860107095046854,1612.0,1732.0,2029.0,2731.0,2844.0,3054.0,3282.0,3245.0,3552.0,1082.0,21.0,4337.0,3515.0,2414486921.529174,4406528189.91098,6698473282.442753,2860759493.670886,5769230769.230755,5390070921.985815,-740000000.0000008,9623824451.41067,-30721393034.82587,-2476657329.5985055,17968359700.249805,-1396296925.4289112,4.008131324711882e+16,3.400512006723699e+16,-3.661940638141097e+16,7.363218419138907e+16,-1.0416479319915904e+16,-1.4491893432590582e+17,2.072764890282136e+17,-1.2647403600701125e+18,3.513026829008378e+17,4.7724129388067944e+16,-8.06188868679381e+16,1.0,0.9298691005041891,0.921220319201895,1.0,0.9755987702887698,0.9900108357872237,1.0,0.9414433370953448,1.0,0.29755812425052186,0.005140437981395202,1.0,4319.0
287,39.934,-3.3167,0.197651663405088,1438.0,1453.0,1580.0,2255.0,2538.0,2841.0,3254.0,3366.0,3903.0,1267.0,18.0,3141.0,1704.0,301810865.19114673,1884272997.0326414,6440839694.656492,7164556962.025316,8324175824.175804,9763593380.614656,2240000000.0000024,16833855799.37306,-32786069651.74129,-2915499533.146591,13001665278.93423,-2440971632.410396,3.1840284342887196e+16,6.760484714575448e+16,6905699116114737.0,2.9357439548113616e+16,3.954443836370464e+16,-1.778627276741053e+17,2.918771159874615e+17,-1.5554835564612667e+18,3.715245039626206e+17,3.715491319346596e+16,-6.42907448432333e+16,1.0,0.8407060293015733,0.7445776741718897,0.8247477183389603,0.8560159272754593,0.8940938002689213,0.9501831083617464,0.9056507054017305,1.0,0.3315708402784518,0.0053169979004128905,1.0,378.0
